"","Adlercreutzia","Alistipes_A","Bruticola","CAG-115","CAG-127","CAG-1427","CAG-791","CAJJNI01","CAJOIG01","Choladousia","Coprococcus","Copromorpha","D16-63","Dethiosulfatibacter","Enterococcus_B","Evtepia","Faecivicinus","Faecivivens","Flavonifractor","Fusicatenibacter","Heteroruminococcus","JAAYOP01","JAAZKA01","JAEDDG01","JAGTTR01","KLE1615","Limivivens","Limosilactobacillus","Longicatena","Luteibacter","Martelella","Marvinbryantia","Mediterraneibacter","Mediterraneibacter_A","NSJ-63","Onthenecus","Pediococcus","Propionicimonas","Protoclostridium","Pullichristensenella","RGIG1902","RGIG2774","RGIG3566","RGIG426","RUG420","RUG626","RUG762","Ruminococcus_E","SIG483","SIG488","SIG565","SIG578","SIG588","SIG598","Scatomorpha","Schneewindia","Streptacidiphilus","Tabaqchalia","UBA10281","UBA11774","UBA1227","UBA1417","UBA1425","UBA1447","UBA1774","UBA3402","UBA6987","UBA738","UMGS1591","UMGS1668","Ventricola","Ventrisoma","Ventrousia","WRMQ01"
"PRISM.7486",0.00185202464693985,1.13298427166956e-05,9.71129375716764e-07,1.27865367802707e-05,0.000267020114598122,0.002592106158684,3.58913231775321e-05,1.41218396718813e-05,2.42782343929191e-06,0.000444494008010361,0.000361705228730507,2.77985783798924e-05,0,0,3.25732978104998e-05,7.32798041426275e-05,2.18504109536272e-06,1.94225875143353e-06,0.000650818536626185,0.00346826717420046,2.38735971530371e-06,0,0,8.90201927740367e-07,9.61418081959597e-05,0.00549238403926211,0.00515892248987537,1.55380700114682e-05,0.000280899171926074,9.71129375716764e-07,0,0.000261800294203644,0.000559856085100715,8.84941643621901e-05,1.29483916762235e-06,0,7.64764383376952e-06,0,1.49715778756335e-06,1.37576661559875e-06,4.97703805054842e-06,4.45100963870184e-07,1.94225875143353e-06,4.85564687858382e-07,3.19663419506768e-06,2.18504109536272e-06,4.32961846673724e-06,0.00018621405779369,1.69947640750434e-06,7.28347031787573e-07,0,0,1.53762151155154e-06,4.04637239881985e-07,0.000177554820860215,5.66492135834779e-07,8.90201927740367e-07,7.28347031787573e-07,1.29483916762235e-06,0.000104841508853422,4.69379198263103e-06,0.000666599388981582,1.49715778756335e-06,4.04637239881985e-07,2.34689599131551e-06,0.00024796170059968,3.11570674709129e-06,1.31102465721763e-05,3.60127143494967e-06,7.76903500573411e-06,2.35498873611315e-05,8.1736722456161e-06,9.71129375716764e-07,8.90201927740367e-07
"PRISM.7496",0.00495058836463289,4.66648400015124e-06,0,1.08394707090127e-05,9.19334091998299e-05,1.56529305831845e-05,4.15941723478047e-05,3.63765288200766e-06,1.91068636226665e-06,0.00065959097863555,0.000169793878462196,0.000490789187322993,1.54324667721537e-06,0,2.16054534810152e-05,0.00401354367981512,3.27021319695638e-06,1.74533850399357e-05,0.00299180414759303,0.00580212983473923,2.2413820788128e-06,0,5.1441555907179e-07,6.24647464587174e-07,3.16365568829151e-05,3.90588385209509e-05,0.000137679649988714,6.13624274035635e-06,0.00010784354756255,5.87903496082046e-07,9.18599212628196e-07,0.000425495155289381,0.0103820083011239,0.000127170874996248,1.21255096066922e-06,2.79254160638972e-06,4.00509256705894e-06,5.1441555907179e-07,1.43301477169999e-06,9.95761546488965e-06,1.39627080319486e-06,1.13906302365896e-06,1.69022255123588e-06,6.24647464587174e-07,9.81063959086914e-06,9.18599212628196e-07,8.26739291365377e-06,0.0629889359134115,4.77671590566662e-07,6.61391433092301e-07,0,5.1441555907179e-07,4.40927622061534e-07,1.17580699216409e-06,9.1676201420294e-05,1.72696651974101e-06,6.61391433092301e-06,1.69022255123588e-06,1.69022255123588e-06,0.000143999612571596,3.11588852923484e-05,0.00190789382066026,2.86602954339997e-06,0,3.04974938592561e-06,0.00017813475931286,8.19390497664351e-06,1.05087749924666e-05,1.50282831185973e-05,4.00509256705894e-06,2.53165943000331e-05,2.78519281268869e-05,1.72696651974101e-06,5.69531511829482e-06
"PRISM.7506",0.00339379941291962,0.00020486730506286,3.69558339244947e-07,1.95205994194027e-05,0.0001752498438748,0.000260248261901138,4.93228397770845e-05,9.43693616286204e-06,8.97498823880585e-06,0.000510518448642662,0.000165047394009216,0.000699692722799728,1.39904228428444e-06,0,2.50771730201928e-06,0.00206418130236477,1.30269314583844e-05,4.40830304670758e-06,0.00214005954851902,0.00980344564580821,6.92921886084275e-06,1.41224079640033e-06,1.13507204196662e-06,1.29345418735731e-06,0.00125339670308559,0.00176190897788663,0.000494442660885507,3.04885629877081e-06,0.000205580024717118,1.33304972370499e-06,1.51782889332746e-06,0.000147942122307022,0.020453021506342,0.000106907948138717,3.10165034723438e-06,3.74837744091303e-06,9.06737782361709e-06,4.79105989806842e-06,0.000785403860480323,0.000178958625779366,3.14124588358205e-06,2.01937235373132e-06,4.18392834073743e-06,1.43863782063211e-06,5.22661079789282e-06,6.30888879139588e-06,7.28557868797181e-06,0.000202676352051622,3.64278934398591e-06,1.83459318410884e-06,4.22352387708511e-07,1.35944674793677e-06,1.54422591755924e-06,9.89888408691822e-07,0.0042108137099175,1.92698276892008e-06,3.07525332300259e-06,2.93006968972779e-06,1.99561503192271e-05,0.000802667514327909,1.15618966135205e-05,0.000103265158794731,3.58999529552234e-06,1.25385865100964e-06,1.28949463372255e-05,0.000209592372400348,7.36476976066716e-06,3.86980375237923e-05,1.19182564406495e-05,1.32381076522386e-05,7.85839411380148e-05,8.16195989246697e-05,3.66918636821769e-06,3.91995809841962e-06
"PRISM.7547",0.0128293571321111,0.000183003313283208,4.91831065415977e-07,1.43755194263013e-05,0.000116606119452051,4.01474672540985e-05,3.04794737396358e-05,9.47126108829624e-06,1.32091771854577e-06,0.000399408982066237,0.000175569638037349,0.000439640763217264,1.78464415165226e-06,2.81046323094844e-07,3.55523598714977e-06,0.00516588436017402,1.75653951934277e-06,3.03530028942431e-06,0.00630132555779334,0.000227099481376789,2.92288176018638e-06,2.66994006940102e-07,1.75653951934277e-06,2.66994006940102e-07,4.01755718864079e-05,4.7201729963779e-05,0.000217178546171541,1.33215957146956e-05,0.000417339737479688,6.46406543118141e-07,1.95327194550916e-06,0.00018016474541995,0.00572952276114073,3.94870083948256e-05,8.993482339035e-07,1.98137657781865e-06,2.26242290091349e-06,2.38889374630617e-07,1.41928393162896e-06,3.42735991014162e-05,8.00982020820305e-07,9.13400550058243e-07,1.5317024608669e-06,1.23660382161731e-06,2.75425396632947e-06,1.78464415165226e-06,3.72386378100668e-06,0.00632005729522761,8.993482339035e-07,6.04249594653914e-07,5.33988013880203e-07,4.21569484642266e-07,2.81046323094844e-07,4.77778749261235e-07,5.0799122899393e-05,6.88563491582368e-07,1.02581907929618e-06,7.86929704665563e-07,2.57157385631782e-06,0.000106123091600613,8.58596517054748e-06,0.00498139150137841,1.82680110011649e-06,7.86929704665563e-07,2.71209701786524e-06,0.000193289608708479,5.01667686724296e-06,3.57771969299736e-05,0.000128550588183582,9.59773193368892e-06,1.33497003470051e-05,0.000148673504917172,1.50359782855741e-06,3.44281745791184e-06
"PRISM.7658",0.00181129940558065,6.61788379981035e-06,4.87363535644948e-06,2.2162215515644e-05,0.000440371430523814,1.23123419531355e-05,5.60724573115714e-05,2.43168753574427e-05,6.15617097656777e-07,0.000948409440365069,0.00161814954119084,0.00012707362924132,5.64315672852045e-07,0,3.65266144609687e-05,3.34998303974896e-05,9.23425646485165e-07,1.07732992089936e-06,0.000409590575640975,0.0368868530659476,8.20822796875702e-07,0,0,1.23123419531355e-06,0.00036008470070441,0.00500265843983338,0.00127791849188586,1.94432400009932e-05,1.24662462275497e-05,8.20822796875702e-07,0,0.000485567985776783,0.0100001867371863,0.000164677573623188,7.59261087110025e-06,9.23425646485165e-07,3.89890828515959e-05,0,5.43795102930153e-06,3.33459261230754e-06,2.92418121386969e-06,2.00075556738452e-06,1.28253562011828e-06,8.20822796875702e-07,2.30856411621291e-06,2.6163726650413e-06,5.84836242773938e-06,0.000595250432009298,2.05205699218926e-06,9.23425646485165e-07,0,1.84685129297033e-06,0,1.17993277050882e-06,0.000150980093200324,3.33972275478801e-05,8.20822796875702e-07,6.66918522461508e-07,3.38589403711227e-06,0.000250197048772675,3.84760686035485e-06,0.000158572704071425,2.82157836426023e-06,2.51376981543184e-06,2.05205699218926e-06,0.000678717850166596,2.87287978906496e-06,1.07732992089936e-05,2.56507124023657e-06,7.18219947266239e-06,3.21659933525666e-05,1.51339203173958e-05,3.64240116113593e-06,1.53904274414194e-06
"PRISM.7662",0.00901832041410789,0.00294577705233113,2.88614556098244e-06,0.000542409162525281,0.00017749795200042,0.016220557009335,0.000112233821734333,1.7596177775022e-05,7.44811757672888e-06,0.00244354117398533,0.0128304066420823,0.0035101116109729,8.19292933440177e-06,1.39652204563666e-06,5.02747936429199e-06,0.00893764799060495,0.000380785011110264,4.88782715972833e-06,0.00101396810660193,0.0112034584589156,4.88782715972833e-06,1.81547865932766e-06,3.58440658380077e-06,2.46718894729144e-06,0.000335584247566491,0.00231864555237055,0.00145173121717417,4.4083545907264e-05,3.86371099292811e-06,1.48962351534578e-06,1.02411616680022e-06,0.000816732643023176,0.0142257649193476,0.0014305971835502,4.15232554902635e-05,7.35501610701977e-06,2.56029041700055e-06,6.98261022818332e-07,5.49298671283755e-06,0.00102230068814089,1.62927571990944e-06,5.16713156885566e-06,5.16713156885566e-06,1.90858012903677e-06,1.27549013501482e-05,4.84127642487377e-06,1.30342057592755e-05,0.0495983183640135,2.69994262156422e-06,3.16544997010977e-06,0,0,1.34997131078211e-06,1.48962351534578e-06,0.000949029831479823,2.49046431471872e-05,3.63095731865533e-06,4.04991393234633e-06,4.2826676066191e-06,0.00128573129668282,1.07997704862569e-05,0.01317520793515,5.77229112196488e-06,5.63263891740121e-06,1.05670168119841e-05,0.0002099903649289,8.84463962236554e-06,0.00115585474643861,2.62080637231147e-05,2.3461570366696e-05,0.00801501242578766,0.000297505746455464,8.56533521323821e-06,4.00336319749177e-06
"PRISM.7744",9.07174797517186e-06,1.27084398947342e-05,4.59581945878751e-06,6.39418359483479e-05,0.000225075262538185,0.000284621097265084,0.000314873578398146,1.79436777130051e-05,3.91643745183631e-06,0.00579404950081208,0.000363988901135971,0.000943461789417874,0,0,3.60871736633489e-05,0.00406849913045098,5.19527417080327e-06,7.83287490367262e-06,0.000562488338108123,0.00817400459845706,1.11898212909609e-06,0,1.35876401390239e-06,2.23796425819218e-06,0.000483919807186591,0.0019839153512399,0.00274178596181769,1.84232414826178e-05,6.83378371697969e-06,6.39418359483479e-07,0,0.000298208737404108,0.0475792000564606,0.00089170886594718,1.51861860377326e-06,2.99727356007881e-06,1.0750221168816e-05,0,2.07810966832131e-06,4.83560134359381e-06,1.5985458987087e-06,2.87738261767566e-06,2.15803696325674e-06,1.23887307149924e-06,8.39236596822067e-06,4.07629204170718e-06,8.03269314101121e-06,0.000267436728853965,1.95821872591816e-06,2.75749167527251e-06,5.59491064548044e-07,0,8.79200244289784e-07,1.35876401390239e-06,7.93278402234192e-05,1.11898212909609e-06,1.43869130883783e-06,1.67847319364413e-06,3.4368736822237e-06,0.000143869130883783,8.95185703276871e-06,0.0135958726504023,3.11716450248196e-06,1.75840048857957e-06,4.75567404865838e-06,0.000384450288639442,5.11534687586784e-06,5.375110584408e-05,2.18201515173737e-05,1.2588548952331e-05,0.00100824286196304,3.6486810138026e-05,3.83651015690088e-06,4.15621933664262e-06
"PRISM.7759",2.41184364324623e-05,5.84689368059691e-06,0,1.16207011901864e-05,0.000224776518933448,8.66071126438418e-06,3.4204328031492e-05,2.3204859294869e-05,4.01973940541038e-07,0.000442280963851653,0.000237091538748205,3.39485264329658e-05,3.65430855037307e-07,0,4.5459598366641e-05,2.25105406702981e-05,5.84689368059692e-07,3.2157915243283e-06,0.00176013425637269,0.0333400475162432,3.10616226781711e-06,4.75060111548499e-07,0,0,0.000181253704098504,0.000104001621343618,0.000387173990912027,0.00556510994827765,7.36343172900174e-05,6.94318624570884e-07,7.30861710074614e-07,0.000972192246741252,0.000682953724979223,0.000233400687112328,6.21232453563422e-07,4.75060111548499e-07,1.03782362830595e-05,0,3.47159312285442e-06,1.46172342014923e-06,1.86369736069027e-06,2.55801598526115e-06,0,3.36196386634323e-06,2.52147289975742e-06,5.48146282555961e-07,4.78714420098872e-06,0.000147159005323524,7.67404795578345e-07,0,0,0,4.75060111548499e-07,8.40490966585807e-07,6.26348485533945e-05,0,2.04641278820892e-06,6.21232453563422e-07,8.03947881082076e-07,0.000198026980344717,1.09629256511192e-06,0.000577161492445923,8.77034052089537e-07,1.86369736069027e-06,1.13283565061565e-06,0.000144052843055706,5.70072133858199e-06,6.90664316020511e-06,1.68098193317161e-06,3.28887769533576e-06,2.850360669291e-05,1.95140076589922e-05,8.40490966585807e-07,7.67404795578345e-07
"PRISM.7762",0.005634166554643,2.74343682788115e-06,1.55708576717579e-06,1.35688902568176e-05,0.000356498493741961,1.90928373832269e-05,3.86305564142183e-05,1.60528127901694e-05,0,0.000493336673900195,0.000402840332050764,3.00665846947515e-05,2.33562865076368e-06,0,5.56102059705638e-06,5.87985244462095e-05,1.33464494329353e-06,1.63123270846987e-06,0.0156532719970062,0.0105569302810399,2.26148170946959e-06,0,8.52689824881979e-07,5.56102059705638e-07,3.38110052301028e-05,3.78890870012775e-05,0.000180844389816274,1.11220411941128e-06,1.49776821414052e-05,8.52689824881979e-07,0,0.000279052013560289,0.000711625269069982,0.000163494005553458,7.04395942293808e-07,8.52689824881979e-07,1.26049800199945e-06,0,9.30544113240768e-06,2.78051029852819e-06,4.4488164776451e-07,2.55806947464594e-06,6.67322471646766e-07,0,2.63221641594002e-06,3.37368582888087e-06,1.48664617294641e-05,0.000163975960671869,4.81955118411553e-07,8.15616354234936e-07,0,4.4488164776451e-07,2.92880418111636e-06,0,3.12900092261039e-05,0,1.11220411941128e-06,5.56102059705638e-07,4.89369812540962e-06,0.00021135585615879,2.74343682788115e-06,4.78247771346849e-05,8.52689824881979e-07,1.11220411941128e-06,2.37270212141072e-06,0.000484439040944905,5.227359361233e-06,8.86055948464317e-06,8.52689824881979e-07,1.45698739642877e-05,1.95006455603444e-05,1.67201352618162e-05,1.63123270846987e-06,2.70636335723411e-06
"PRISM.7776",0.00196405689455813,0.000181388972825253,1.69253161063865e-06,2.47037592531513e-05,0.000183621674098861,1.1595642098418e-05,4.15930640486732e-05,9.79507655518537e-06,5.40169662969781e-07,0.000391695028274821,0.000233137226537758,4.72468398544236e-05,5.76180973834434e-07,0,0.000135294494918498,0.00179581205019847,1.26039588026282e-06,2.23270127360843e-06,0.00173063157753345,0.00918342444014925,5.04158352105129e-07,0,4.32135730375825e-07,5.76180973834434e-07,4.16290753595378e-05,0.00154873844635609,0.000404443032320908,3.06096142349543e-06,2.19308883165731e-05,7.20226217293042e-07,8.28260149886998e-07,0.000341459249618631,0.024914569466953,0.00019568546323852,0,9.72305393345607e-07,5.76180973834434e-07,3.20500666695404e-06,8.28260149886998e-07,6.48203595563738e-07,1.18837325853352e-06,1.58449767804469e-06,8.6427146075165e-07,6.12192284699086e-07,3.24101797781869e-06,1.83657685409726e-06,5.29366269710386e-06,0.00834220021835098,3.60113108646521e-07,1.33241850199213e-06,0,0,3.60113108646521e-07,1.11635063680422e-06,3.31304059954799e-05,4.42939123635221e-06,9.00282771616303e-07,2.01663340842052e-06,2.80888224744286e-06,0.00022827569957103,1.656520299774e-06,0.0156088866264183,1.656520299774e-06,0,1.33241850199213e-06,0.000124491101659102,5.65377580575038e-06,8.67872591838116e-06,1.3972388615485e-05,4.46540254721686e-06,2.94572522872854e-05,1.44765469675901e-05,2.95292749090147e-06,1.47646374545074e-06
"PRISM.7791",0.00868099260749859,0.00055382409626845,0,8.64601039438971e-05,0.000169913606528843,1.90553518560563e-05,6.30573690417896e-05,1.19451459396174e-05,0,0.000526845943534076,0.000244103526548371,0.00246939482965328,1.78770891613321e-06,2.4377848856362e-06,3.5266621345537e-05,0.0128598434584562,2.03148740469683e-06,3.08786085513918e-06,0.00128134036563848,0.0140684565750065,1.01574370234842e-06,0,8.53224709972669e-07,5.68816473315113e-07,4.83494002317846e-05,0.000207252345027171,0.00036566773284543,1.6698826466608e-05,0.0105122972433366,6.90705717596923e-07,0,0.000556018102665523,0.097187495073643,0.000217572301043031,1.74707916803928e-06,2.19400639707258e-06,8.36972810735095e-06,0,7.71965213784796e-07,2.19400639707258e-06,7.31335465690859e-07,2.07211715279077e-06,7.31335465690859e-07,1.90959816041502e-06,1.31640383824355e-05,3.85982606892398e-06,3.90045581701792e-06,0.000247150757655417,1.90959816041502e-06,1.78770891613321e-06,1.25952219091204e-06,4.06297480939366e-07,6.50075969502986e-07,4.87556977127239e-07,0.000103077670914317,5.28186725221176e-07,9.75113954254479e-07,2.51904438182407e-06,3.98171531320579e-06,0.00019372263891189,4.02234506129973e-06,0.000109619060357441,6.82579767978135e-06,3.46978048722219e-05,2.23463614516651e-06,0.000254748520548983,5.56627548886932e-06,2.20213234669137e-05,2.96597161085737e-06,1.6698826466608e-05,1.88115733674927e-05,3.56729188264764e-05,2.47841463373013e-06,1.01574370234842e-06
"PRISM.7843",3.39383506549295e-06,4.42854087814323e-06,0,6.20823487590173e-07,3.5883597582712e-05,0.00128046913727098,1.00159522664548e-05,4.13882325060115e-06,0,0.000135670626154706,9.27924172784779e-05,3.39383506549295e-06,0,0,3.90291032531689e-05,1.65139047698986e-05,4.13882325060115e-07,0,2.25565867157763e-05,0.00793652468888776,0,0,4.55270557566127e-07,0,3.31105860048092e-05,5.14041847724663e-05,9.44893348112243e-05,0.0443294458608187,6.70489366597387e-06,5.3804702257815e-07,0,0.000114893733436688,0.0320635878871047,5.60396668131396e-05,0,0,9.80901110392473e-06,0,7.44988185108208e-07,4.55270557566127e-07,6.20823487590173e-07,0,0,0,0,0,2.11079985780659e-06,0.000112244886556303,0,0,0,0,0,8.69152882626242e-07,1.93283045803074e-05,0,1.48997637021642e-06,0,4.13882325060115e-07,1.25406344493215e-05,4.34576441313121e-06,0.000936077654588463,1.53136460272243e-06,1.24164697518035e-06,0,3.14964449370748e-05,3.97327032057711e-06,7.44988185108208e-07,0,9.51929347638265e-07,7.82237594363618e-06,4.18021148310717e-06,0,0
"PRISM.7847",0.000578091908431491,0.000926791711149817,1.00414832267436e-06,1.50622248401154e-05,0.000243115466123048,0.00145988289845405,6.42283019725415e-05,1.36861697312654e-05,3.16120768249336e-06,0.00136560452815851,0.000243822089016782,0.000759656801442463,6.69432215116241e-07,0,5.72736450710561e-06,0.00267352631378118,4.72321618443125e-06,2.7521102177001e-06,0.000482437483027104,0.0395944981300155,1.45043646608519e-06,4.46288143410827e-07,2.23144071705414e-06,4.46288143410827e-07,0.000425535744742224,0.00343028224229147,0.00301951119696042,1.52481782332033e-06,3.45873311143391e-06,1.22729239437977e-06,0,0.000265615826686677,0.00848371446216812,0.00045848668599739,1.04133900129193e-05,2.00829664534872e-06,5.20669500645965e-07,8.55385608204085e-07,4.98355093475424e-06,3.04591657877889e-05,1.48762714470276e-06,1.22729239437977e-06,3.38435175419877e-06,7.81004250968947e-07,2.71491953908253e-06,2.82649157493524e-06,4.50007211272584e-06,0.000237760008402118,1.93391528811358e-06,2.08267800258386e-06,3.71906786175689e-07,9.66957644056792e-07,1.37605510885005e-06,1.33886443023248e-06,9.41667982596845e-05,2.93806361078794e-06,1.37605510885005e-06,1.45043646608519e-06,5.35545772092993e-06,0.00200279242491332,4.98355093475424e-06,0.0223980118160736,1.82234325226088e-06,1.48762714470276e-06,3.27277971834607e-06,0.000547298026536144,5.76455518572318e-06,3.33972293985769e-05,1.37233604098829e-05,1.12687756211234e-05,0.00103285952656712,5.97282298598157e-05,2.41739411014198e-06,9.66957644056792e-07
"PRISM.7852",0.00313757962214734,0.000256082632206519,6.32486524409534e-07,0.000121772258493671,0.000247599871761497,0.00204940515944557,5.15662542842126e-05,8.40835026567969e-06,3.75771405678605e-06,0.00124581242763843,0.000265383904624306,0.000562280520200076,1.00453742112102e-06,1.67422903520171e-06,0.025938049135497,0.00255074374276431,1.51796765858288e-05,0.000406502809746974,0.00103988225630862,0.000266946518390494,3.38566316007456e-06,3.7205089671149e-07,6.69691614080683e-07,1.07894760046332e-06,0.000815051899425862,0.00141476073983511,0.00201930624190161,1.9979133153407e-05,8.74319607272003e-06,8.55717062436428e-07,1.15335777980562e-06,0.000178696045690529,0.00717909410294492,0.000687996518198888,3.85816779889816e-05,3.68330387744376e-06,1.67422903520171e-06,6.69691614080683e-07,9.30127241778726e-06,3.86560881683239e-05,1.48820358684596e-06,3.42286824974571e-06,1.59981885585941e-06,6.69691614080683e-07,8.55717062436428e-06,4.20417513283984e-06,9.15245205910267e-06,0.0373167421452522,1.22776795914792e-06,1.00453742112102e-06,1.19056286947677e-06,1.74863921454401e-06,1.22776795914792e-06,8.55717062436428e-07,0.000240605314903321,8.92922152107577e-07,2.23230538026894e-06,1.37658831783251e-06,7.06896703751832e-06,0.000166790416995761,4.70644384340035e-05,0.00563132516753545,5.9156092577127e-06,1.37658831783251e-06,3.68330387744376e-06,0.000160763192469035,6.65971105113568e-06,0.000101383869353881,1.38774984473386e-05,5.07477423114473e-05,0.00311800974498032,2.19882079956491e-05,2.0462799319132e-06,1.26497304881907e-06
"PRISM.7855",0.000216406495124907,0.00170592905356244,0,9.90862132364452e-05,0.00567205558878339,0.0013140737985137,9.23518163908839e-05,1.05938757395086e-05,3.26874232854728e-06,0.00150964698409883,0.000239327073862431,0.000510750834444935,9.45178504640177e-07,0,1.39020005057493e-05,0.00601078393538382,0.000670328471978352,2.20541651082708e-06,0.00293115607263996,0.0523997117363091,7.40389828634805e-06,7.87648753866814e-07,2.44171113698712e-06,1.14209069310688e-06,0.000158041722463376,0.0027570856980354,0.00200283325133253,8.23092947790821e-06,0.000306907336944204,1.45715019465361e-06,1.18147313080022e-06,0.000490783938534412,0.012113092655967,0.000629607031403438,4.6353129165062e-05,1.13815244933755e-05,2.28024314244443e-05,8.66413629253495e-07,2.46534059960313e-05,0.000691004251767356,2.1266516354404e-06,3.07183014008057e-06,4.41083302165416e-06,9.84560942333517e-07,7.64019291250809e-06,7.04945634710798e-06,7.64019291250809e-06,0.0303681521472742,3.66256670548068e-06,1.22085556849356e-06,5.5135412770677e-07,9.05796066946836e-07,1.69344482081365e-06,1.10270825541354e-06,0.00121861076954504,2.78827658868852e-05,1.33900288157358e-06,4.4502154593475e-06,1.20116434964689e-05,0.00333415655755592,7.44328072404139e-06,0.00406635483915051,3.15059501546726e-06,1.73282725850699e-06,4.6471276478142e-06,0.000220777945708868,6.85254415864128e-06,0.00176523900472861,0.000204749293567678,1.14209069310688e-05,0.00916732569894277,0.000386066036707819,1.9888131035137e-05,2.36294626160044e-06
"PRISM.7858",0.00855051589663498,0.000877645705789078,1.16319162580985e-06,3.60236921690203e-05,0.00026118939234094,2.12899315754289e-05,3.48252523121253e-05,7.50787322113633e-06,2.15014209619397e-06,0.000291538119305252,0.000218010309261635,0.000642751493837658,2.85510671789692e-06,4.9347523519206e-07,1.56502146018053e-05,0.00444882023818076,3.27808549091868e-06,3.63056780177015e-06,0.00181454368803229,0.0223502336147012,1.97390094076824e-06,7.40212852788089e-07,9.86950470384119e-07,6.69716390617795e-07,3.48252523121253e-05,0.00282391203338656,0.000244763716655262,1.30418455015044e-06,0.000189423993851581,2.50262440704544e-06,0,0.000231475133536161,0.0113324825350302,0.000482336794169153,9.9188522273604e-05,1.02219870146927e-06,0,5.63971697362354e-07,2.04439740293853e-06,3.91255365045133e-06,1.72716332317221e-06,1.23368808798015e-06,7.04964621702942e-07,4.58227004106912e-07,4.05354657479192e-06,6.34468159532648e-07,1.29713490393341e-05,0.000124391007499484,1.198439856895e-06,6.69716390617795e-07,0,9.86950470384119e-07,5.63971697362354e-07,1.09269516363956e-06,0.000374723944666199,5.28723466277207e-07,3.27808549091868e-06,1.12794339472471e-06,3.73631249502559e-06,9.83778129586456e-05,2.85510671789692e-06,0.00494391689200273,1.8681562475128e-06,4.58227004106912e-07,3.52482310851471e-06,0.000340850394593373,5.56922051145324e-06,9.55227062407487e-06,3.91255365045133e-06,6.87340506160369e-06,5.01582328341643e-05,1.64256756856786e-05,2.25588678944942e-06,1.97390094076824e-06
"PRISM.7860",0.00247714895018377,8.40953201371092e-05,1.14057293874013e-06,0.00205447894000064,0.000288872030830915,2.3644954383882e-05,3.50068155813318e-05,2.31185361044635e-05,1.0089683688855e-06,0.00694604532873747,0.000246319886577918,0.000708602872287284,4.8255008946698e-07,3.4217188162204e-06,5.92220564345839e-06,0.00299975069707651,1.79859578801329e-06,2.01793673777101e-06,0.00225100843098356,0.000931760354570787,1.31604569854631e-06,0,5.70286469370067e-07,5.26418279418524e-07,5.79498789259891e-05,4.19818577836273e-05,0.000437716799336502,2.58822320714107e-06,7.36108227386902e-05,1.31604569854631e-06,0,0.000201793673777101,0.0354883567024299,0.000219253213377815,1.14057293874013e-06,1.27217750859477e-06,0,0,6.14154659321611e-07,1.14934657673044e-05,0,8.33495609079329e-07,6.14154659321611e-07,4.8255008946698e-07,6.58022849273155e-06,9.6510017893396e-07,3.24624605641423e-06,0.0429583636919486,9.6510017893396e-07,0,9.6510017893396e-07,8.77363799030873e-07,0,7.45759229176242e-07,2.92600826976796e-05,1.96968172882431e-05,1.44765026840094e-06,8.77363799030873e-07,3.29011424636577e-06,0.0007928736651842,1.66699121815866e-06,0.0123767079037888,3.50945519612349e-06,0,2.01793673777101e-06,0.000204820578883757,4.03587347554201e-06,1.29411160357054e-05,1.00019473089519e-05,1.6055757522265e-05,3.03129192565167e-05,1.92142671987761e-05,2.71982777699571e-06,3.72879614588121e-06
"PRISM.7861",0.0108140422025301,0.001081545301852,2.30547978823721e-06,1.9304091958225e-05,0.000228965112103439,0.00228631333686336,0.000119816128696149,2.21601340839517e-05,3.3033740249369e-06,0.0010182306330407,0.000369977890792932,0.00349923657649878,3.71629577805401e-06,0,7.46700170220111e-06,0.00617073708872821,0.00108959727603778,5.57444366708101e-06,0.000523515962660312,0.0212755180481904,3.57865519368164e-06,7.57023214048038e-07,1.72050730465463e-06,8.60253652327316e-07,0.000368257383488278,0.00531041461610871,0.00265085442457358,1.335113668412e-05,0.000508306678087165,1.8925580351201e-06,1.20435511325824e-06,0.000333055804035044,0.024178461203042,0.00106451227953591,5.52626946255068e-05,2.47753051870267e-05,2.44312037260958e-06,7.57023214048038e-07,2.54635081088886e-06,0.005571484394517,1.65168701246845e-06,2.89045227181978e-06,2.13342905777174e-06,2.09901891167865e-06,5.09270162177771e-06,3.33778417102999e-06,1.19747308403962e-05,0.000178795119099709,1.20435511325824e-06,1.20435511325824e-06,7.57023214048038e-07,1.30758555153752e-06,6.5379277576876e-07,2.16783920386484e-06,0.0117152783388543,1.75835846535703e-05,3.92275665461256e-06,3.23455373275071e-06,2.51194066479576e-06,0.00085595238406568,1.04262742662071e-05,0.0140961851673276,5.78090454363957e-06,1.858147889027e-06,6.29705673503596e-06,0.000122465709945317,9.22191915294883e-06,2.65302226377744e-05,9.11868871466955e-06,1.65168701246845e-05,0.00160870873999817,5.88413498191884e-05,1.78932759684082e-06,6.5723379037807e-06
